Timestamp,Campus Energy Centre Process System CEC Leaving Pressure
2021-04-03T10:00:00-07:00 Los_Angeles,543.0611572265625kPa
2021-04-03T10:15:00-07:00 Los_Angeles,545.5557250976562kPa
2021-04-03T10:30:00-07:00 Los_Angeles,543.1201782226562kPa
2021-04-03T10:45:00-07:00 Los_Angeles,543.667236328125kPa
2021-04-03T11:00:00-07:00 Los_Angeles,544.65087890625kPa
2021-04-03T11:15:00-07:00 Los_Angeles,540.0370483398438kPa
2021-04-03T11:30:00-07:00 Los_Angeles,541.7275390625kPa
2021-04-03T11:45:00-07:00 Los_Angeles,543.6032104492188kPa
2021-04-03T12:00:00-07:00 Los_Angeles,538.837890625kPa
2021-04-03T12:02:01-07:00 Los_Angeles,549.2357177734375kPa
2021-04-03T12:09:04-07:00 Los_Angeles,538.42138671875kPa
2021-04-03T12:15:00-07:00 Los_Angeles,540.1825561523438kPa
2021-04-03T12:30:00-07:00 Los_Angeles,537.1491088867188kPa
2021-04-03T12:45:00-07:00 Los_Angeles,536.556884765625kPa
2021-04-03T13:00:00-07:00 Los_Angeles,542.765869140625kPa
2021-04-03T13:09:18-07:00 Los_Angeles,531.676513671875kPa
2021-04-03T13:15:00-07:00 Los_Angeles,538.0097045898438kPa
2021-04-03T13:30:00-07:00 Los_Angeles,534.8035888671875kPa
2021-04-03T13:45:00-07:00 Los_Angeles,535.0125122070312kPa
2021-04-03T14:00:00-07:00 Los_Angeles,536.8811645507812kPa
2021-04-03T14:15:00-07:00 Los_Angeles,533.7509765625kPa
2021-04-03T14:30:00-07:00 Los_Angeles,532.3956298828125kPa
2021-04-03T14:45:00-07:00 Los_Angeles,532.4808959960938kPa
2021-04-03T15:00:00-07:00 Los_Angeles,527.60009765625kPa
2021-04-03T15:15:00-07:00 Los_Angeles,529.1983032226562kPa
2021-04-03T15:30:00-07:00 Los_Angeles,529.5327758789062kPa
2021-04-03T15:45:00-07:00 Los_Angeles,528.386962890625kPa
2021-04-03T15:58:44-07:00 Los_Angeles,516.6558837890625kPa
2021-04-03T16:00:00-07:00 Los_Angeles,518.744384765625kPa
2021-04-03T16:15:00-07:00 Los_Angeles,515.5801391601562kPa
2021-04-03T16:22:58-07:00 Los_Angeles,505.3634338378906kPa
2021-04-03T16:30:00-07:00 Los_Angeles,511.0130920410156kPa
2021-04-03T16:45:08-07:00 Los_Angeles,502.3077087402344kPa
2021-04-03T17:00:00-07:00 Los_Angeles,501.435791015625kPa
2021-04-03T17:15:00-07:00 Los_Angeles,502.2344055175781kPa
2021-04-03T17:30:00-07:00 Los_Angeles,498.8940734863281kPa
2021-04-03T17:45:00-07:00 Los_Angeles,497.51995849609375kPa
2021-04-03T18:00:00-07:00 Los_Angeles,495.55987548828125kPa
2021-04-03T18:15:00-07:00 Los_Angeles,496.1020812988281kPa
2021-04-03T18:30:00-07:00 Los_Angeles,499.10955810546875kPa
2021-04-03T18:45:00-07:00 Los_Angeles,493.1067199707031kPa
2021-04-03T19:00:00-07:00 Los_Angeles,498.0687561035156kPa
2021-04-03T19:15:00-07:00 Los_Angeles,498.31048583984375kPa
2021-04-03T19:30:00-07:00 Los_Angeles,496.8656005859375kPa
2021-04-03T19:45:00-07:00 Los_Angeles,500.1870422363281kPa
2021-04-03T20:00:00-07:00 Los_Angeles,495.6871032714844kPa
2021-04-03T20:15:00-07:00 Los_Angeles,497.9492492675781kPa
2021-04-03T20:30:00-07:00 Los_Angeles,494.0600891113281kPa
2021-04-03T20:45:00-07:00 Los_Angeles,494.3967590332031kPa
2021-04-03T21:00:00-07:00 Los_Angeles,496.1888427734375kPa
2021-04-03T21:15:00-07:00 Los_Angeles,496.79986572265625kPa
2021-04-03T21:30:00-07:00 Los_Angeles,499.89337158203125kPa
2021-04-03T21:45:00-07:00 Los_Angeles,495.7252502441406kPa
2021-04-03T22:00:00-07:00 Los_Angeles,495.6792907714844kPa
2021-04-03T22:15:00-07:00 Los_Angeles,497.4092102050781kPa
