,Datetime,Value,ID,anomaly_by_human,raw_value,loss,threshold,anomaly_by_machine,anomaly_by_machine_int,year_month
25080,2020-10-11 19:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25081,2020-10-11 19:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25082,2020-10-11 19:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25083,2020-10-11 20:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25084,2020-10-11 20:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25085,2020-10-11 20:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25086,2020-10-11 20:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25087,2020-10-11 21:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25088,2020-10-11 21:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25089,2020-10-11 21:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25090,2020-10-11 21:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25091,2020-10-11 22:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25092,2020-10-11 22:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25093,2020-10-11 22:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25094,2020-10-11 22:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25095,2020-10-11 23:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25096,2020-10-11 23:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25097,2020-10-11 23:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
